open,high,low,close,volume
182.82,187.74,179.61,184.33,1708772
184.33,192.61,182.29,190.11,3139597
190.11,192.22,188.94,191.08,2527481
191.08,193.22,190.77,192.65,631345
192.65,195.74,186.74,190.16,4355764
190.16,194.25,183.38,184.63,2835654
184.63,185.38,180.45,180.83,4352792
180.83,183.54,177.94,181.65,3819488
181.65,183.21,178.47,180.85,3087324
180.85,182.47,177.78,181.62,2108610
181.62,186.11,177.48,182.05,1186354
182.05,185.19,179.72,183.16,1529328
183.16,183.95,175.79,176.62,3155451
176.62,177.08,173.23,174.76,1007471
174.76,178.11,168.93,171.64,2870518
171.64,175.26,168.54,170.26,1311144
170.26,173.96,163.77,166.86,3564106
166.86,167.7,156.82,159.1,1242908
159.1,162.4,154.58,157.69,2935983
157.69,159.26,154.29,155.85,1442069
155.85,158.8,149.25,150.54,1532184
150.54,156.89,147.91,154.51,3964255
154.51,159.23,154.07,155.87,4098813
155.87,163.9,152.32,162.69,2252107
162.69,170.26,162.39,168.44,2214014
168.44,171.17,159.33,161.75,1874084
161.75,164.84,161.15,162.58,2414515
162.58,163.61,161.57,162.9,2943959
162.9,166.49,160.65,163.57,1814826
163.57,165.27,158.22,158.94,3173490
158.94,164.99,157.37,161.97,601942
161.97,165.56,160.17,160.4,2276473
160.4,165.04,157.95,161.87,904255
161.87,164.89,161.03,162.66,4939272
162.66,165.57,156.34,159.3,2573439
159.3,160.29,156.18,158.06,2841185
158.06,161.44,155.02,160.3,2328020
160.3,163.73,159.71,162.99,1277120
162.99,168.02,160.65,165.76,3564350
165.76,167.47,162.35,164.8,3931906
164.8,168.06,161.12,164.84,4634724
164.84,169.2,162.93,165.52,876654
165.52,168.84,159.67,162.4,3459622
162.4,167.27,160.84,163.61,4895058
163.61,164.4,159.3,160.97,4806916
160.97,164.05,150.91,152.84,4172249
152.84,154.51,149.01,151.49,3126185
151.49,153.19,149.78,152.94,3339930
152.94,156.15,146.19,148.17,3220245
148.17,149.37,144.06,144.46,2190797
144.46,145.18,139.43,140.13,1000000
139.43,147.36,138.73,146.63,1500000
