open,high,low,close,volume
460.1,462.7,458.79,461.26,1064755
461.26,464.38,448.38,452.79,3243772
452.79,455.22,445.05,449.18,1969198
449.18,453.41,444.29,452.47,1435623
452.47,457.77,450.33,453.77,4528431
453.77,456.78,443.85,447.97,2792463
447.97,457.27,443.89,456.79,1834735
456.79,461.6,455.8,461.1,4539328
461.1,461.69,459.59,460.66,1513787
460.66,470.27,457.78,465.25,4209497
465.25,475.91,461.63,471.18,1660051
471.18,476.05,467.66,475.43,4871525
475.43,479.15,471.46,472.77,1638802
472.77,475.97,460.98,464.41,3103362
464.41,470.46,461.74,468.26,4108029
468.26,472.17,464.64,469.12,4224562
469.12,471.28,464.9,469.0,1878331
469.0,474.18,464.36,472.94,2855856
472.94,475.05,467.29,470.11,4726802
470.11,478.17,469.39,474.64,2148889
474.64,476.6,471.36,473.26,507623
473.26,475.22,466.31,470.45,1852852
470.45,473.51,468.63,469.8,1491230
469.8,474.23,463.3,464.4,4604726
464.4,478.23,459.49,474.1,3406270
474.1,479.83,472.25,479.31,1088272
479.31,481.8,475.33,478.18,1399669
478.18,479.18,471.91,475.13,3213658
475.13,482.41,472.29,477.81,1703074
477.81,488.81,476.93,485.76,1818862
485.76,493.9,480.98,488.66,3339166
488.66,493.79,481.92,485.48,4660878
485.48,491.12,483.33,486.32,781991
486.32,490.49,480.09,485.12,2419249
485.12,489.37,469.43,474.26,3057851
474.26,478.99,471.66,475.66,2188320
475.66,481.11,474.87,476.77,2114413
476.77,479.62,472.53,476.14,4997388
476.14,479.68,475.35,477.37,4560517
477.37,489.12,475.57,485.8,3127569
485.8,501.71,483.84,496.52,2658688
496.52,500.56,492.11,497.3,2249304
497.3,504.29,494.16,503.21,2735474
503.21,504.4,502.45,503.64,823028
503.64,505.73,502.86,504.36,921647
504.36,509.5,499.52,506.09,1516823
506.09,516.72,501.74,511.43,3950392
511.43,519.16,508.64,513.65,4386432
513.65,514.74,502.37,507.39,634592
507.39,514.91,506.63,510.14,2120306
